official_delay_weeks,model,horizon,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95,n_total,n_countries,n_test_seasons,persistence_WIS,relative_WIS_vs_persistence,WIS_reduction_vs_persistence_pct,surveillance_WIS,relative_WIS_vs_surveillance,WIS_reduction_vs_surveillance_pct
2,bioepi_sgq_lstm_no_digital,4,0.4607438277921621,0.8196702594343681,1.1910812058739495,0.5956193083524878,0.5484650605495642,0.5457290294246816,0.7429183135704874,0.9662384716732543,1.2198516412255092,1.7061477786925572,4.585696712170231,196.0,3,2,0.6553341416918822,0.7030670286804461,29.693297131955386,0.4607438277921621,1.0,0.0
2,persistence,1,0.46643383945933486,0.6957364701075969,1.1081773871158647,0.5882310449434766,0.6957734779423843,0.40434497751570925,0.6472721045891777,0.9434765776229191,0.37393851089227415,1.1159071986628961,4.906750166057715,196.0,3,2,0.46643383945933486,1.0,0.0,0.3373548579068193,1.3826207879542924,-38.26207879542925
2,persistence,2,0.5529100816373689,0.8368775919878542,1.2931245255175494,0.45348604829284317,0.6389439009622607,0.37142857142857144,0.6296825396825397,0.9476190476190477,0.42215406005181877,1.3379178093158302,5.214533204335903,196.0,3,2,0.5529100816373689,1.0,0.0,0.3986670749784804,1.3868967776363632,-38.68967776363632
2,persistence,3,0.6060270812377481,0.9168469328508357,1.4132701444191325,0.3653080555562664,0.5786498703140607,0.37382700938392494,0.6267339861281109,0.9416479668162655,0.5280391403474166,1.4767844045752065,5.536120299851298,196.0,3,2,0.6060270812377481,1.0,0.0,0.4251044310221787,1.425595776032102,-42.55957760321021
2,persistence,4,0.6553341416918822,1.005235463122494,1.5200655895354351,0.27359690822195226,0.4945613305980409,0.32564778216952134,0.6537476211389255,0.9345813204508856,0.580185112899248,1.6717609303168748,5.7114448353100045,196.0,3,2,0.6553341416918822,1.0,0.0,0.4607438277921621,1.4223394914093093,-42.233949140930925
2,ridge_no_digital,1,0.40023759258259023,0.6563856032490585,0.9570886819648977,0.7001689062399089,0.653544601165362,0.4649632210607821,0.6936254802108461,0.8907799517555616,0.7948368780122282,1.2916837780368022,4.241407780276925,196.0,3,2,0.46643383945933486,0.8580800935166373,14.191990648336272,0.3373548579068193,1.186399375025866,-18.63993750258659
2,ridge_no_digital,2,0.4465767523609337,0.7582421100310516,1.0425489435352995,0.6209390931600699,0.5844112625138606,0.47341269841269845,0.6683333333333333,0.8754761904761904,0.9986717437152377,1.5344393305027895,4.353867682782665,196.0,3,2,0.5529100816373689,0.8076842278557422,19.231577214425776,0.3986670749784804,1.120174652960843,-12.017465296084296
2,ridge_no_digital,3,0.44684840918274477,0.7860706306747934,1.0524882942076823,0.6118545740009922,0.5658652723471914,0.5167618659050728,0.6822385420916633,0.9057527539779682,1.1626483818017945,1.6991466334251968,4.427964301136197,196.0,3,2,0.6060270812377481,0.7373406618564021,26.265933814359787,0.4251044310221787,1.0511497330392015,-5.114973303920145
2,ridge_no_digital,4,0.44783270326742475,0.8194893825505646,1.0642781929564726,0.6026715298618791,0.569595842180704,0.5044832381788904,0.7099985360854926,0.9212048016395843,1.2672094803972953,1.868892515364446,4.344335931650673,196.0,3,2,0.6553341416918822,0.6833654387535051,31.663456124649493,0.4607438277921621,0.9719776506033598,2.8022349396640167
2,ridge_raw_cn_search,1,0.3461532652213821,0.5391615873932174,0.8610522719578326,0.7763345334632069,0.6892074444106857,0.4578010065814944,0.7019491348759641,0.9711128979421663,0.5575066801561974,1.024991867917925,4.888564405697655,196.0,3,2,0.46643383945933486,0.7421272556524297,25.787274434757034,0.3373548579068193,1.026080570972519,-2.6080570972518924
2,ridge_raw_cn_search,2,0.391296687676333,0.6369728337297434,0.9303595085966959,0.7094137068819446,0.6182483533560735,0.5126984126984128,0.7048412698412698,0.9445238095238095,0.7955737783577691,1.266888149945007,4.169026215558897,196.0,3,2,0.5529100816373689,0.7077040203672186,29.22959796327814,0.3986670749784804,0.9815124253675946,1.8487574632405357
2,ridge_raw_cn_search,3,0.4006481461857901,0.6800236008835809,0.9479914893692166,0.691199746583028,0.5857061016911047,0.5389976880184958,0.6938664490684076,0.9465524275805793,0.9472899773147646,1.4836017144773244,4.096588072305578,196.0,3,2,0.6060270812377481,0.6611060109186992,33.889398908130076,0.4251044310221787,0.9424699366751303,5.753006332486965
2,ridge_raw_cn_search,4,0.41323677270288844,0.7257284215281724,0.983177501437121,0.6507177729623019,0.5758340706852415,0.5347862684819207,0.7289379300248866,0.9270970575318401,1.1523901342477554,1.7242781860400787,4.170063203789048,196.0,3,2,0.6553341416918822,0.6305741550959504,36.94258449040496,0.4607438277921621,0.8968905230550289,10.310947694497107
