evaluation,official_delay_weeks,model,horizon,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95,n_total,n_countries
temporal_external_2025_2026,2,persistence,3,0.6378779513046245,0.9662101457017093,1.4802221314557407,0.347373169100261,0.6232503077120387,0.35114748836462845,0.6084898090194191,0.9313111860054567,0.5274384608446476,1.4792407993139107,5.509947452048514,196.0,3
temporal_external_2025_2026,2,persistence,4,0.6896228162982029,1.0602024037878526,1.5960234740674057,0.23995526901106523,0.5145560715914198,0.2940138019579522,0.629192745947681,0.9263360616273472,0.5793726753519396,1.67222918225563,5.673185817544334,196.0,3
temporal_external_2025_2026,2,ridge_no_digital,1,0.4077603605430857,0.6685782281484774,0.9690001917022375,0.6892201070679578,0.7531992216065388,0.44567485154870806,0.6888942384849944,0.8940779971112182,0.7968159343751027,1.2965119233309317,4.245075461912848,196.0,3
temporal_external_2025_2026,2,ridge_no_digital,2,0.4535935981660287,0.7697182012564578,1.0575051786515686,0.6024697773169003,0.7088496828602352,0.4506499759268175,0.6681913015567323,0.8779489648531537,1.0012128157401878,1.5392036787053212,4.353284260066808,196.0,3
temporal_external_2025_2026,2,ridge_no_digital,3,0.45667359417435716,0.8012453724672987,1.077465463986265,0.5626889095664769,0.6867823384521928,0.4920558497833414,0.6797464291445996,0.904429465575349,1.164102302139369,1.7032590948368362,4.426826718580711,196.0,3
temporal_external_2025_2026,2,ridge_no_digital,4,0.45929627246641536,0.8301819765373293,1.0892202159430604,0.5562080035813459,0.6777077652008249,0.4866795056973199,0.7050232707430588,0.9102070293692827,1.2690135887154426,1.8733190724837778,4.345712672791087,196.0,3
temporal_external_2025_2026,2,ridge_raw_cn_search,1,0.3414017088390006,0.528622720843769,0.8468437782296818,0.75823405852269,0.8309155797191888,0.4618038838067726,0.7050232707430588,0.9747231584015408,0.5594857341067924,1.0298200130666861,4.892177790622482,196.0,3
temporal_external_2025_2026,2,ridge_raw_cn_search,2,0.3867113528670345,0.6273951917494963,0.9189960802037244,0.6930617749318669,0.7941294929775835,0.509789760873054,0.7058257101588831,0.9478414379714332,0.7981148505604407,1.271652498363817,4.1684427945413445,196.0,3
temporal_external_2025_2026,2,ridge_raw_cn_search,3,0.40339062234373246,0.6804736390613345,0.9543573776552584,0.6395279196528465,0.755214370352638,0.5296902583854919,0.6958754614026641,0.9474402182635212,0.948743898001239,1.4877141769091198,4.095450490481174,196.0,3
temporal_external_2025_2026,2,ridge_raw_cn_search,4,0.4189116809815035,0.7275556581675396,0.9959999354014469,0.6033031746949625,0.714955605820981,0.5296902583854919,0.7319049911731664,0.9263360616273472,1.1541942434352424,1.7287047437148007,4.171439943866592,196.0,3
