evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,ridge_google_wiki,3,USA,670.0,0.3611071082939581,0.5388604227538754,0.899634335773372,0.7794381108044239,0.9112273801044166,0.46865671641791046,0.6805970149253732,0.9074626865671642,0.5212849250161371,1.0478539547403636,3.1360862082862844
temporal_external_2025_2026,0,ridge_google_wiki,4,CHN,124.0,0.6868036141539815,1.3322147052395055,1.4917525387246762,0.4701314895209288,0.4528481719090518,0.3870967741935484,0.5564516129032258,0.7741935483870968,2.2864514524849047,3.023679053310363,4.3434831611191935
temporal_external_2025_2026,0,ridge_google_wiki,4,USA,670.0,0.3779132901852162,0.5820062449870833,0.9380331838959126,0.7537916014849724,0.8841390542492472,0.4507462686567164,0.7029850746268657,0.9044776119402985,0.6083807217150372,1.257262091133056,3.0815080042349456
temporal_external_2025_2026,0,ridge_no_digital,1,CHN,124.0,0.2507051111157739,0.449872336295425,0.5935466800872813,0.9088303668718368,0.7917358784221858,0.41935483870967744,0.7983870967741935,0.9274193548387096,0.638285264186315,1.1963344121027786,2.1015040240174416
temporal_external_2025_2026,0,ridge_no_digital,1,USA,670.0,0.20048755492092715,0.2993348690570857,0.5179274634183613,0.9374787791428962,0.9766469424545288,0.4343283582089552,0.7626865671641792,0.9298507462686567,0.2580933375103267,0.6676504004002124,2.1639781252540717
temporal_external_2025_2026,0,ridge_no_digital,2,CHN,124.0,0.4829526419854742,0.8784537884849402,1.0585692157459388,0.719410823759416,0.5535724328830556,0.43548387096774194,0.6209677419354839,0.8145161290322581,1.4557083070268757,2.1816663497986353,3.0876735567739595
temporal_external_2025_2026,0,ridge_no_digital,2,USA,670.0,0.29007470155815485,0.4208841888210215,0.7524972451764941,0.8545540947678102,0.9544508250085707,0.41194029850746267,0.7477611940298508,0.9253731343283582,0.3094403173422821,0.8156227645977429,3.0462297500692017
temporal_external_2025_2026,0,ridge_no_digital,3,CHN,124.0,0.567918868800425,1.1054232127435224,1.2555247528006175,0.5802024849216233,0.482561939390577,0.41935483870967744,0.6370967741935484,0.8306451612903226,1.9930507626745717,2.767539703327476,3.8795840928159127
temporal_external_2025_2026,0,ridge_no_digital,3,USA,670.0,0.3438272617016011,0.4974687397790622,0.893033213060182,0.7852782225123192,0.9311957584581818,0.4134328358208955,0.7402985074626866,0.9194029850746268,0.3655866969895049,0.9745111200035292,3.3101446238850922
temporal_external_2025_2026,0,ridge_no_digital,4,CHN,124.0,0.6240637940619262,1.236362618258783,1.3853031924554688,0.4824836235025976,0.4748467130835533,0.4112903225806452,0.6451612903225806,0.8548387096774194,2.2511974050314763,2.968131507877552,4.383324951407103
temporal_external_2025_2026,0,ridge_no_digital,4,USA,670.0,0.36797624075740687,0.5412333354544766,0.9482783602505475,0.7479776662632039,0.9125459095891431,0.4014925373134328,0.7373134328358208,0.9119402985074627,0.4097176369772901,1.0992294551226314,3.3477920470908726
temporal_external_2025_2026,0,ridge_raw_cn_search,1,CHN,124.0,0.22545524667172934,0.3716924790264492,0.5234555533188492,0.9207943490394708,0.8038450319726412,0.5725806451612904,0.7983870967741935,0.9354838709677419,0.6418055454501256,1.153506989700343,2.5258677681177697
temporal_external_2025_2026,0,ridge_raw_cn_search,1,USA,670.0,0.20048755973780363,0.29933487793889524,0.5179274801975475,0.9374787753903787,0.9766469424545288,0.4343283582089552,0.7626865671641792,0.9298507462686567,0.258093242209998,0.6676503592229945,2.1639781227441066
temporal_external_2025_2026,0,ridge_raw_cn_search,2,CHN,124.0,0.4021067787881377,0.7189723782956235,0.8900927195709166,0.7755839096306736,0.6503021504157367,0.5080645161290323,0.7580645161290323,0.8870967741935484,1.3310763902521932,2.0848471820836245,2.9074187379637104
