evaluation,official_delay_weeks,model,horizon,country,region,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,CHN,southern_provinces,101.0,0.7064026298203486,1.06098457759677,1.7698776512921712,0.6030431175076385,0.7243795216563883,0.48514851485148514,0.8316831683168316,1.0,1.1230705433346626,3.292665085448207,15.605260562254117
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs1,101.0,0.17126982344481476,0.19046569338024857,0.38040957838251466,0.8443421079077653,0.9534071054164239,0.900990099009901,0.9801980198019802,1.0,0.5900795385019023,2.1165552191579704,3.6094632541550724
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs10,101.0,0.2076039820383614,0.20628596728069487,0.40735358648810616,0.7658822470698979,0.9143389633080955,0.7722772277227723,0.9900990099009901,1.0,0.476580759974439,2.688032803752039,6.310055424924515
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs2,101.0,0.14129373744811335,0.15584516679089147,0.24750787188277407,0.8975752534743372,0.9331857891671519,0.8514851485148515,1.0,1.0,0.6085047685642262,1.6814839513510504,2.758174104493401
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs3,101.0,0.13892675807296911,0.19050634677279635,0.30955444667351206,0.87680250665612,0.9481654047757716,0.7524752475247525,0.9801980198019802,1.0,0.4814273096975955,1.4181800544191214,3.413351316802543
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs4,101.0,0.21126712421957566,0.3087922116764174,0.5283903343572056,0.848663029437638,0.9409435061153174,0.6633663366336634,0.9702970297029703,1.0,0.6064889659153593,1.9247091530998697,4.602457483025838
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs5,101.0,0.17087962286962094,0.2290261542810952,0.3868278712490316,0.8981225189643786,0.9532440302853814,0.6831683168316832,0.9801980198019802,1.0,0.4829653061548779,2.046279355009931,3.380885262535656
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs6,101.0,0.125666191078403,0.1885862892405472,0.26126017420122105,0.9070205375005986,0.8544554455445544,0.7227722772277227,0.9801980198019802,1.0,0.4631359739155745,1.2147908222640382,2.591053882219501
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs7,101.0,0.12863625505212573,0.1617250051200474,0.2611150931406428,0.8843023965953609,0.9371578334304019,0.8118811881188119,0.9900990099009901,1.0,0.48873421025668834,1.4416409351186399,3.0334100752708952
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs8,101.0,0.15738009783819923,0.1923066110796579,0.313670269760053,0.9084298809113117,0.956796738497379,0.7623762376237624,1.0,1.0,0.47945409188717936,1.9964648632786077,3.4349951121305606
rolling_window_cv,0,bioepi_safe_lstm_common_scale,3,USA,hhs9,101.0,0.32571415128161274,0.4847400087014948,0.6752527028139448,0.8460339571246821,0.9365171811298777,0.594059405940594,0.9900990099009901,1.0,0.9203288046931392,3.594545632187615,6.013721159681753
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,CHN,northern_provinces,101.0,0.5633590872043395,0.8845855386677625,1.4520058841391914,0.34062592215143306,0.2943800760601924,0.42574257425742573,0.801980198019802,0.9801980198019802,0.9219338349931819,2.2590703133747576,8.705861331127323
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,CHN,southern_provinces,101.0,0.7750576166470944,1.132738776562365,1.9696733508897595,0.4687334589599667,0.6403040021386309,0.5544554455445545,0.900990099009901,1.0,1.370503100962397,5.104307466683392,15.319224144114258
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs1,101.0,0.1948257395408782,0.21431667070951238,0.3995972058904711,0.8274473319817445,0.9325567850902737,0.8613861386138614,0.9900990099009901,1.0,0.6564415978078767,2.5881698197642997,3.746814634977752
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs10,101.0,0.2781270763058366,0.2532920842383777,0.5644473129354466,0.7300281340237752,0.8992079207920792,0.8514851485148515,0.9900990099009901,1.0,0.67764221423591,4.1080140225558175,6.905264991970132
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs2,101.0,0.182233228740597,0.19421054127806195,0.28426733015114514,0.8919579200588214,0.9125334886429819,0.8712871287128713,1.0,1.0,0.9372639881185295,2.118825458949114,2.99147329635373
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs3,101.0,0.17474301609389606,0.2222314345199205,0.32863521269016277,0.8689280077049408,0.9172626674432148,0.7920792079207921,1.0,1.0,0.6084626207976123,2.1947772009636526,3.663553856210106
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs4,101.0,0.24895079422726307,0.3567188180048245,0.5851905103541905,0.8339074551864298,0.9215608619685497,0.7326732673267327,0.9702970297029703,1.0,0.7786757077029001,2.4133862156977344,5.038849062869087
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs5,101.0,0.2197938481256297,0.2641102202952046,0.444141283573328,0.885255691474514,0.9383808969132207,0.900990099009901,0.9900990099009901,1.0,0.9716285138979569,2.3973445931187287,4.151214429962469
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs6,101.0,0.1523679285924195,0.21362389113981242,0.2764197746555094,0.9057899653358445,0.8042050087361676,0.7326732673267327,1.0,1.0,0.6056670610607495,1.721337730245528,2.7600896894135363
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs7,101.0,0.163525842611582,0.1971141986591715,0.33933988285838423,0.8184307347603621,0.9004775771694816,0.8316831683168316,0.9900990099009901,1.0,0.6561817084012382,1.7735874019688094,3.4222284969677808
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs8,101.0,0.2031279258582732,0.23204929399987312,0.3819608620445318,0.8725486633296871,0.9425975538730343,0.7227722772277227,0.9900990099009901,1.0,0.5904451052277176,2.8078611789242407,3.897758677476014
rolling_window_cv,0,bioepi_safe_lstm_common_scale,4,USA,hhs9,101.0,0.3946011129967517,0.5907472257952029,0.8365567853703931,0.8121613670761774,0.9285614443797321,0.5544554455445545,0.9900990099009901,1.0,1.0746446234597256,4.3226607844108225,6.833076589057951
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,CHN,northern_provinces,101.0,0.21968290497307671,0.3497783310848351,0.5656233284457144,0.905837057681341,0.8679875304408349,0.44554455445544555,0.7425742574257426,0.8910891089108911,0.35809489517505133,0.7694986765514084,1.3635121855780545
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,CHN,southern_provinces,101.0,0.35074356691504305,0.5355345289267285,0.9098729793576238,0.905322131017874,0.909800785496123,0.32673267326732675,0.6831683168316832,0.8910891089108911,0.4224249457816581,1.0383410413444418,1.60974943053484
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,1,USA,hhs1,101.0,0.08596018180971828,0.13782331760180927,0.23386544468116546,0.9455510676374096,0.9738730343622598,0.5841584158415841,0.900990099009901,0.9900990099009901,0.17682012626930513,0.5218272527719098,1.786165272956097
